Negara,2018,2019,2020,2021,2022
China,"24,408.1","25,894.3","29,936.4","51,088.9","63,546.5"
United States,"17,667.7","17,806.1","18,622.4","25,792.8","28,202.0"
India,"13,667.8","11,700.6","10,179.0","13,112.6","23,298.7"
Japan,"16,307.9","13,814.4","12,885.3","16,894.3","23,194.3"
Malaysia,"7,903.6","7,669.3","6,970.2","10,634.6","13,566.2"
Philippines,"6,812.3","6,754.5","5,858.5","8,601.9","12,899.0"
South Korea,"7,507.8","6,100.1","5,609.5","7,958.0","10,656.9"
Singapore,"9,002.4","9,437.2","8,533.3","8,083.3","9,733.5"
Vietnam,"4,546.6","5,140.8","4,927.2","6,740.3","8,244.1"
Taiwan,"3,718.0","3,779.9","3,726.4","6,360.7","7,878.8"
Thailand,"5,723.7","5,461.0","4,543.3","5,872.4","6,890.0"
Netherlands,"3,835.7","3,057.3","3,057.5","4,531.4","5,252.3"
Pakistan,"2,385.0","1,918.2","2,374.4","3,829.5","4,330.2"
Bangladesh,"1,739.8","1,812.5","1,684.1","2,898.8","3,678.0"
Australia,"2,162.9","2,109.8","2,415.4","2,995.9","3,224.6"
Germany,"2,707.7","2,405.5","2,456.3","2,914.6","3,216.1"
Italia,"1,920.9","1,749.3","1,746.2","2,805.7","3,129.9"
Hongkong,"2,557.6","2,501.7","2,018.7","2,008.7","2,803.5"
Uni Emirat Arab,"1,457.7","1,468.0","1,240.1","1,866.2","2,298.1"
Spain,"2,253.3","1,599.2","1,515.7","2,353.1","2,293.6"
Belgium,"1,261.2","1,075.5","1,220.4","1,632.0","2,143.4"
Turkey,"1,181.4","1,147.9","1,048.1","1,604.5","2,069.4"
Saudi Arabia,"1,222.2","1,503.0","1,338.8","1,583.4","2,018.7"
Swiss,669.9,740.7,"2,398.1","1,315.7","1,882.6"
United Kingdom,"1,464.5","1,351.1","1,283.1","1,476.7","1,663.6"
Mexico,893.3,920,861.5,"1,262.1","1,592.0"
Brasilia,"1,145.7","1,002.6","1,015.2","1,509.8","1,487.0"
Russia,"1,000.8",863.9,973.5,"1,492.9","1,386.5"
Egypt,"1,033.6","1,012.8","1,055.8","1,647.8","1,342.4"
Kanada,913.8,858.1,789.1,"1,063.3","1,276.2"
Poland,461.2,483.8,441.1,654.6,"1,123.7"
South Africa,645,588.2,571.7,966.1,"1,090.2"
France,"1,006.8","1,013.2",916.3,"1,005.2","1,034.3"
Myanmar,896.7,874.5,"1,031.5","1,116.4",945.8
Cambodia,525.4,606.2,541.2,531.2,725.9
New Zealand,486.8,444.7,477,713.3,721.5
Denmark,201.3,195.3,163.9,201.8,710.3
Senegal,55.7,49.9,67.7,159.6,619.8
Jordan,108.7,108.4,98.1,310,592.6
Kenya,301.9,220.6,388.3,532.5,475.4
Nigeria,420.6,424,370.9,463.7,459.4
Peru,222.2,199.3,172.7,319.9,442.6
Oman,321.7,294.1,184.1,251.8,411.1
Chili,159,126.7,144.8,259.4,354.6
Greece,230.9,214.8,209.6,228.5,327
Angola,91.5,100.8,100.2,170.4,320.7
Bulgaria,428.9,56.7,126.8,39.8,314.3
Argentina,238.3,202.2,158.9,280.7,310.8
Estonia,100.1,167.5,182.2,322,309.9
Algeria,199.5,155.2,154.3,243.6,302.4
Qatar,91.2,168.4,184.3,217.2,296.8
East Timor,185.8,207.1,219,246.1,293.2
Djibouti,211.5,162.6,195.4,311.1,290.8
Iraq,136.5,168.9,188.2,218.3,278.1
Tanzania,263.2,262.9,244.1,361.9,277.4
Sri Lanka,320.6,321.4,266,356.5,263.7
Colombia,141.1,140.1,125.4,332.2,259.1
Sweden,161.2,155.7,172.3,241.1,253.4
Mauritania,76,59.5,81.9,217.5,247.9
Papua New Guinea,184.8,153.2,139,196.7,244.5
Iran,296.4,118,198.3,187.2,242.5
Brunei Darussalam,61.2,103.2,129,211.4,240.3
T O G O,147.7,139.2,131.9,259.2,232.8
Morocco,85.2,84.1,75.2,104.1,194
Benin,234.7,147.9,142,249.3,192
Slovenia,104.6,105.9,80.7,128.3,187.4
Israel,123,120.6,157.5,162.9,185.5
Ghana,121.4,172.4,135.1,208,180.8
Kuwait,137,196.5,149,128.7,171.4
Panama,103.1,83.9,75.2,91.8,170.4
Tunisia,52.4,56.4,53.1,100.7,169.6
Honduras,26.9,25.3,35,154.2,153
Norway,60.2,87.5,53.6,53.8,144.7
Ecuador,76.9,67.4,47.8,126.1,139.3
Mozambique,61.4,129.7,58.9,113.3,135.7
Portugal,152.6,138.5,105.8,125.1,130.1
Romania,107.4,128,109,106.1,121.4
Yemen,132,149.9,129.8,129.8,120.8
Guatemala,49.4,41.7,50.9,72.9,118.5
Croatia,40.7,37.8,47.8,42.8,117.9
Haiti,118.2,98.9,140.6,129.3,111.2
C̫te-dIvoire,54.4,75.2,78.1,124,109.2
Georgia,51.3,42.2,45.4,274,108
Dominican Republic,69.5,72,60.5,59.5,107.4
Sudan,88.9,101.8,114.2,120.6,107
Kazakhstan,33.6,207.1,19.8,13.3,105.9
Somalia,68.1,63.6,73.1,90.6,100.9
Ireland,79.9,71.4,76.2,94.9,96.2
Finland,85.1,76.6,60.8,85.4,92.1
Hongaria,73.7,88.3,81.5,92.7,91.3
Republik Czech,83.2,87.2,70.1,89.9,83.2
Costa Rica,38.2,24.4,17.1,36.6,82.8
Libanon,103.4,82,51.2,52.5,77.2
Congo,52.3,53.7,63.9,69.7,71.3
Mauritius,82,83,68.7,63,67.5
Bhutan,1.2,1.4,1,0.1,67.5
Madagascar,57.1,56.5,46.1,55.2,63.6
Latvia,133.7,89.2,72.9,65,61.7
Uruguay,38.6,41.5,34.1,42.1,58
Luxembourg,21.9,28.3,26.7,39.7,56.9
Austria,25.8,29.7,37.3,40.3,56.8
Cameroon,22.7,20.5,23.3,28.4,55.3
Libia,21.7,29,17.6,17.4,52.9
Liberia,27.8,23.7,26.3,36.9,52.6
El Salvador,20,22.2,16.5,32.3,51.3
Ethiopia,47.9,44,39.5,42.3,47.5
Gambia,41.3,43.2,51.5,72.2,47.2
Bahrain,46.7,46.1,38,44.1,44.8
Fiji,25.4,26.2,20.9,28.1,40.5
Slovakia,30.7,23.5,20.5,31.5,39.2
Maldives,53.7,43.7,30.4,40.2,38.7
Puerto Rico,44.7,28.8,46.3,45.9,37.1
Ukraine,232.6,256.1,223.9,417,36.8
Jamaica,20.7,22.1,15.9,20.9,35.9
Nicaragua,15.4,13.5,16.2,36,35.6
Uzbekistan,5.5,8.7,12.4,20.5,33.6
Guinea,49.1,49.7,69,86.5,33
Democratic Republic of Congo,9.9,12.6,8,34.9,31.5
Trinidad & Tobago,28.7,20.7,20.1,21.2,31.4
Laos,7.3,6.8,5.1,7.6,26.6
Serbia,7.6,12.2,12.6,11.1,22.8
Paraguay,32,33,19.9,24.8,21.9
Iceland,2.6,1.2,0.9,17.9,21.4
Nepal,15.1,51.9,16.7,27.8,19.9
Bolivia,22,35.2,17,21.6,19.2
Kepulauan Salomon,18.3,11.3,14,14.9,18.8
Kep. Marshall,1.5,5.1,4.4,1.4,17.6
Venezuela,4.2,10.7,14.1,22.9,17.3
Polynesia Perancis,9.9,10.9,11.2,13.8,16.6
Burkina Faso,11.7,13,12.4,16.8,16.2
Uganda,12.7,6.3,3.9,5.5,15.4
Guinea (Equatorial),5.5,9.1,6.5,15.4,14.9
Albania,9.8,9.7,6.6,7.9,14.1
New Caledonia,10.1,11.4,14.6,12.2,13.7
Dominica,7,9.8,1.8,2.9,13.5
Afghanistan,21.8,15.5,21.4,15,12.9
Siera Leone,29,18.3,12.1,8.4,12.6
Siprus,15.5,14.9,9.2,9.2,12.5
Mongolia,8.9,12.3,23.2,15.4,12.4
Reunion,21.9,24.4,18.6,12.4,12.3
Lithuania,26.7,19,14,14.5,11.7
Samoa,7.1,6.7,9.7,10.5,11.6
Malawi,13.6,9,12.2,8.8,10.8
Republik Macedonia,3,1.9,2.5,2.8,10.7
Gabon,9.5,18.9,6.2,8,9.5
Siria,41.5,44.9,25.7,19.6,9.4
Mali,4.9,6.6,6.7,9.3,9.1
Malta,9.6,4.9,3.4,7.2,8.3
Guadeloupe,6.1,7,5.1,6.3,8.1
Niger,2.5,4.1,3.6,4.8,8.1
Netherlands Antilles,5.6,6.9,3.8,5.2,6.4
Vanuatu,4.5,4.2,4.2,7,5.7
Suriname,6.5,8.3,5.7,4.1,5.7
Zimbabwe,5.5,1.6,2.7,4.2,5.7
Republik Komoro,3.1,2.3,4.3,4.8,5.5
Monaco,0.2,0.3,0.1,1.8,5.2
Namibia,1.2,1.4,1.4,1.1,5.1
Martinique,3.9,3.8,2.5,4.1,4.9
Guyana,3,4.6,2.5,3.8,4.7
Barbados,5.6,4,3.8,3,4.3
Turkmenistan,2,2.2,2.8,1.5,4
Tonga,3.7,3.8,4.3,6,4
Swaziland,2,4.5,2.5,2.1,4
Botswana,0.6,1,0.4,0.1,3.9
Montenegro,6,5.8,3.5,4.4,3.8
Armenia,3.1,2.4,0.9,2,3.7
Seychelles,3.5,3.3,3.3,3,3.7
Azerbaijan,68.9,2.4,3.6,6,3.6
Bahama,1.8,2.8,1.6,2,3.6
Saint Lucia,1,1.9,1.2,1.5,3.5
Zambia,3.6,1.5,1.6,1.4,3.4
Mayotte,1.4,1.6,2.2,1.7,3.3
Tajikistan,1.5,1.4,0.5,1.7,3.1
Macau,7.8,4.1,1.2,7.5,3.1
Rep.Afrika Tengah,0.5,1,2.3,2.1,3
Kiribati,1.7,2.3,2.6,4.5,3
Kuba,13.3,6.3,4.7,12.5,3
Antigua Dan Barbuda,1.6,1.2,0.7,1.4,2.8
Kyrgyzstan,1.8,1.3,1.3,1.9,2.3
Aruba,2.2,2.6,1.2,0.8,1.9
Samoa Amerika,1.3,1.3,2.4,3.8,1.7
Sao Tome & Principe,0.7,0.8,1.4,1.8,1.7
Bermuda,1.7,1.2,0.9,1.6,1.7
C H A D,0.3,0.6,1,0.2,1.6
Grenada,1,0.8,0.6,0.7,1.3
Fd Sts Micronesia,0.8,1.6,1.2,1.5,1.2
Kepulauan Cayman,2,1.5,0.7,1.1,1.1
Kep. Virginia U.S.,0.4,0.1,0,0.2,1
Bosnia and Herzegovina,1,2,1,0.7,1
Guam,1,1.7,0.7,0.9,1
Kep. Turks & Caicos,0.2,0.4,0.5,0.2,0.9
Palestine,2.8,2.9,2,0.4,0.8
St. Kitts-Nevis,1,1,0.3,0.5,0.8
Cape Verde,0.9,0.7,0.6,0.7,0.8
Guiana Perancis,0.3,0.6,0.4,0.5,0.8
Belarus,3.8,3,7,6.7,0.7
Nauru,0.4,0.5,0.6,0.5,0.7
Burundi,2.2,0.7,0.4,0.6,0.6
Kep. Cook,1,0.9,0.8,0.7,0.6
Belize,1.2,1.2,0.7,0.7,0.6
Virgin Island,2.1,2.1,1.1,0.5,0.6
Rwanda,18.2,2.9,0.8,0.6,0.5
British Indian Ocean Territory,0,0,0,0,0.5
Kep. Vallis & Futuna,0.1,0.2,0.1,0.5,0.5
Palau,0.1,0.2,0.2,0.6,0.4
Marianas Utara,0.5,0.7,0.5,0.5,0.4
St Vincent&Grenadines,1.3,0.6,0.3,0.2,0.4
Eritrea,0.4,0.1,0.6,0,0.4
Moldova,0.5,0.9,0.6,0.4,0.3
Liechtenstin,0,0,0,0,0.3
Guenia Bissau,1.7,0.8,0.6,0.4,0.2
Andorra,0,0,0,0.2,0.2
Kurasao,0,0,0,0.1,0.1
Tokelau,0,0.1,0,0,0.1
Tuvalu,0,0.1,1.7,0.1,0.1
Greenland,0,0,0.1,0,0.1
Anguila,0.3,0,0,0.1,0
Gibraltar,0,0,0.1,1.3,0
St. Helena,0,0,0,0,0
Montserrat,0,0,0,0,0
Vatikan City State,0,0,0,0,0
Guernsey,0,0,0,0,0
Us Minor Outlying,0,0,0,0,0
Saint Pierre And Miquelon,0,0,0,0,0
Jersey,0,0,0,0,0
North Korea,0,0.2,0,0.1,0
San Marino,0.1,0.1,0,0,0
Pitcairn,0,0,0,0.1,0
Niue,0,0,0,0,0
Kepulauan Faeroe,0,0,0,0.1,0
Christmas Islands,0,0,0,0,0
South Georgia & The South Sa,0,0,0,0,0
Kepulauan Norfolk,0,0,0,0,0
Lesotho,0,0.1,0.2,0,0
Antartica,0,0,0,0,0
